"","Std_num","Name","birth_date","death","Primer","Booster1","Booster2","Booster3","Booster4","Primer_again","Booster1_again","Booster2_again","DOB_latest_foal","DOB_foal_year_before","DOB_foal_treatment","Foal_DOB_P_1yr","Foal_DOB_P_2yr","Foal_DOB_P_3yr","Foal_DOB_P_4yr","Foal_DOB_P_5yr","Foal_DOB_P_6yr","Foal_DOB_P_7yr","Foal_DOB_P_8yr","Foal_DOB_P_9yr","Foal_DOB_P_10yr","Foal_DOB_P2_1yr","Primer_again3","Booster1_again3","Booster2_status","Foal_Status_P_1yr","Foal_Status_P_2yr","Foal_Status_P_3yr","Foal_Status_P_4yr","Foal_Status_P_5yr","Foal_Status_P_6yr","Foal_Status_P_7yr","Foal_Status_P_8yr","Foal_Status_P_9yr","Foal_Status_P_10yr","Foal_Status_P2_1yr","Foal_Status_P2_2yr","first_foal_after_treatment","days_primer_to_firstfoal","fertility","primer_before_fertility","booster_before_fertility","timing","efficiency_year1"
"1",2633,"Klara",1994-03-15,2018-01-15,2017-03-11,2017-04-01,NA,NA,NA,NA,NA,NA,2015-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-15,"y","y","p_b_yes","yes"
"2",3182,"Arka",1998-06-06,2018-02-15,2013-05-16,2013-06-17,2014-03-13,2015-06-21,NA,NA,NA,NA,NA,2012-07-01,2013-06-15,2014-05-29,2015-11-04,NA,2017-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","YES","NP","YES","OUT",NA,NA,NA,NA,NA,NA,NA,2014-05-29,378,2013-06-29,"y","y","p_b_yes","no"
"3",3378,"Csenge",2000-05-17,2017-12-15,2017-03-11,2017-03-25,NA,NA,NA,NA,NA,NA,2015-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OUT","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-15,"y","y","p_b_yes","yes"
"4",3505,"Dalma",2001-04-23,2018-03-10,2013-03-24,2013-07-17,2014-03-06,2015-06-07,NA,NA,NA,NA,2011-05-18,NA,2013-05-04,2014-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","NP","NP","NP","OUT",NA,NA,NA,NA,NA,NA,NA,2014-06-10,443,2013-05-18,"y","n","p_yes_b_no","yes"
"5",3556,"Dicső",2001-08-23,2022-01-19,2013-05-21,2013-07-04,2014-03-06,2015-06-21,2017-05-05,NA,NA,NA,NA,2012-05-03,2013-05-14,2014-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","NP","NP","NP","NP","NP","NP","NP","NP","OUT",NA,NA,2014-04-29,343,2013-05-28,"y","n","p_yes_b_no","yes"
"6",3766,"Eper",2002-06-08,2022-01-11,2013-02-27,2014-02-24,2015-03-07,2016-03-28,2017-05-05,NA,NA,NA,NA,2012-05-25,2013-05-13,2014-06-22,2015-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","YES","NP","NP","NP","NP","NP","NP","OUT",NA,NA,NA,2014-06-22,480,2013-05-27,"y","n","p_yes_b_no","no"
"7",3769,"Emese",2002-07-01,2023-01-12,2014-04-15,2014-06-18,2015-04-15,2016-03-28,2017-05-05,NA,NA,NA,NA,2013-05-04,2014-05-09,NA,NA,NA,NA,2019-05-01,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP","YES","NP","NP","NP","OUT",NA,NA,NA,2019-05-01,1842,2014-05-23,"y","n","p_yes_b_no","yes"
"8",3771,"Epona",2002-09-17,2022-11-22,2019-03-23,2019-04-26,2020-05-28,NA,NA,NA,NA,NA,2017-06-18,NA,2019-05-07,NA,NA,2022-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","YES","OUT",NA,NA,NA,NA,NA,NA,NA,NA,2022-05-24,1158,2019-05-21,"y","y","p_b_yes","yes"
"9",3773,"Emő",2002-10-20,2019-05-19,2017-05-05,2017-05-12,2019-05-19,NA,NA,NA,NA,NA,NA,2016-04-27,2017-04-23,2018-04-27,2019-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","YES","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-04-27,357,2017-05-07,"y","n","p_yes_b_no","no"
"10",3923,"Felhő",2003-11-01,NA,2019-03-02,2019-04-19,2021-05-28,NA,NA,NA,NA,NA,NA,NA,2019-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-01,"y","y","p_b_yes","yes"
"11",3924,"Flóra",2003-11-01,NA,2019-03-02,2019-04-16,2020-05-16,NA,NA,NA,NA,NA,2016-08-19,NA,2019-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-09,"y","y","p_b_yes","yes"
"12",4304,"Gizella",2004-04-24,2020-09-07,2013-03-24,2013-06-17,2014-02-24,2015-06-07,NA,NA,NA,NA,NA,2012-05-15,2013-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP","NP","NP","OUT",NA,NA,NA,NA,NA,NA,NA,2013-06-08,"y","n","p_yes_b_no","yes"
"13",4348,"Gréta",2004-05-24,NA,2014-06-13,2014-08-24,2015-05-23,NA,NA,2022-04-05,2022-05-12,2023-04-22,NA,2013-05-17,2014-05-10,2015-05-18,NA,NA,NA,NA,2020-09-13,NA,NA,NA,NA,NA,NA,NA,"YES","YES","NP","NP","NP","NP","YES","NP","NP",NA,NA,"NP",NA,2015-05-18,339,2014-05-24,"n","n","p_b_no","yes"
"14",4422,"Gerle",2004-09-29,2023-03-20,2017-03-11,2017-04-01,2018-06-27,NA,NA,NA,NA,NA,NA,2016-05-05,2017-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP","NP","OUT",NA,NA,NA,NA,NA,NA,NA,NA,2017-05-20,"y","y","p_b_yes","yes"
"15",4583,"Honorka",2005-08-10,2021-07-20,2014-04-25,2014-06-25,2015-04-19,NA,NA,NA,NA,NA,NA,2013-05-10,2014-05-09,2015-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","NP","NP","NP","NP","NP","OUT",NA,NA,NA,NA,NA,2015-05-07,377,2014-05-23,"y","n","p_yes_b_no","yes"
"16",4592,"Hímes",2005-09-08,2021-12-16,2013-02-27,2014-02-27,2015-02-22,NA,NA,NA,NA,NA,NA,2012-05-09,2013-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP","NP","NP","NP","OUT",NA,NA,NA,NA,NA,NA,2013-07-24,"y","n","p_yes_b_no","yes"
"17",4697,"Helena",2006-04-21,NA,2019-03-02,2019-04-19,2020-05-28,NA,NA,NA,NA,NA,NA,2018-06-25,2019-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-25,"y","y","p_b_yes","yes"
"18",4735,"Ibolya",2006-05-10,2020-06-15,2013-02-27,2013-06-17,2014-02-27,2015-06-21,2017-05-05,NA,NA,NA,NA,2012-05-09,2013-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP","NP","NP","NP","OUT",NA,NA,NA,NA,NA,NA,2013-08-16,"y","y","p_b_yes","yes"
"19",4741,"Iringó",2006-05-16,2023-03-30,2014-03-20,2014-06-14,2015-04-11,2016-03-28,NA,NA,NA,NA,NA,2013-05-07,2014-04-30,2015-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","NP","NP","NP","NP","NP","NP","NP","OUT",NA,NA,NA,2015-04-30,406,2014-05-14,"y","n","p_yes_b_no","yes"
"20",4744,"Iszalag",2006-05-19,2019-07-28,2019-03-15,2019-04-19,NA,NA,NA,NA,NA,NA,NA,2018-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OUT","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-13,"y","y","p_b_yes","yes"
"21",4766,"Imola",2006-05-26,NA,2020-05-16,2020-06-13,2021-03-25,NA,NA,2022-06-07,2022-07-12,2023-04-14,NA,2019-05-08,NA,2021-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","NP",NA,NA,NA,NA,NA,NA,NA,NA,"NP",NA,2021-05-10,359,2020-05-30,"y","n","p_yes_b_no","yes"
"22",4786,"Igéző",2006-06-03,NA,2014-06-13,2014-09-06,2015-05-23,NA,NA,NA,NA,NA,NA,2013-06-30,2014-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP","NP","NP","NP","NP","NP",NA,NA,NA,NA,NA,2014-07-06,"y","n","p_yes_b_no","yes"
"23",4847,"Illegő",2006-07-29,NA,2021-01-17,2022-05-28,NA,NA,NA,NA,NA,NA,NA,2020-05-17,2021-05-12,2022-05-13,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-13,481,2021-05-26,"y","n","p_yes_b_no","no"
"24",4974,"Jázmin",2007-05-15,2023-03-06,2019-03-23,2019-04-26,2020-06-03,NA,NA,NA,NA,NA,NA,2018-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-10,"y","y","p_b_yes","yes"
"25",4979,"Joghurt",2007-05-16,NA,2013-05-16,2014-03-06,2015-02-22,NA,NA,2022-04-04,2022-05-09,2023-04-14,NA,2012-05-29,2013-05-29,NA,2015-05-10,2016-05-06,2017-07-08,2018-05-19,NA,NA,2021-06-25,NA,NA,NA,NA,NA,"YES","NK","YES","YES","YES","YES","NP","NK","YES","NP",NA,"NP",NA,2015-05-10,724,2013-06-12,"y","n","p_yes_b_no","no"
"26",5002,"Jegenye",2007-05-28,2022-11-15,2014-03-26,2014-06-14,2015-04-11,2016-03-28,NA,2021-03-30,2021-05-30,2022-04-22,NA,2013-05-14,2014-05-17,2015-05-14,NA,NA,NA,NA,2020-05-28,NA,NA,NA,NA,NA,NA,NA,"YES","YES","NP","NP","NP","NP","YES","NP","OUT",NA,NA,NA,NA,2015-05-14,414,2014-05-31,"y","n","p_yes_b_no","yes"
"27",5066,"Juhar",2007-06-29,2019-12-15,2019-03-23,2019-04-26,NA,NA,NA,NA,NA,NA,2017-05-17,NA,2019-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OUT","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-20,"y","y","p_b_yes","yes"
"28",5110,"Kecses",2008-04-22,2021-05-06,2017-02-25,2017-04-17,2019-03-09,NA,NA,NA,NA,NA,NA,2016-10-01,2017-09-15,NA,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","YES","NP","OUT",NA,NA,NA,NA,NA,NA,NA,NA,2019-06-21,846,2017-09-29,"y","y","p_b_yes","yes"
"29",5111,"Kankalin",2008-04-22,2019-10-13,2013-05-24,2013-07-04,2014-03-13,2015-06-07,NA,NA,NA,NA,NA,2012-05-07,2013-05-12,2014-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","NP","NP","NP","NP","NP","OUT",NA,NA,NA,NA,NA,2014-05-04,345,2013-05-26,"y","n","p_yes_b_no","yes"
"30",5132,"Kincso",2008-05-12,NA,2019-03-02,2019-04-26,2020-05-28,NA,NA,NA,NA,NA,NA,2018-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-11,"y","y","p_b_yes","yes"
"31",5136,"Kisasszony",2008-05-14,NA,2013-05-17,2013-07-04,2014-03-20,2015-06-07,NA,2021-06-25,2022-04-22,2023-04-22,NA,2012-05-19,2013-05-15,NA,NA,NA,2017-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","YES","NP","NP","NP","NP",NA,NA,"NP","NP",2017-06-03,1478,2013-05-29,"y","n","p_yes_b_no","yes"
"32",5151,"Kala",2008-05-24,NA,2019-03-09,2019-04-15,2020-05-25,NA,NA,2022-05-15,2022-06-16,NA,NA,2018-07-01,NA,2020-07-19,NA,2022-08-31,NA,NA,NA,NA,NA,NA,NA,NA,2023-03-26,4607392-07-05,"YES","YES","NP","YES",NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-19,498,2019-08-09,"y","y","p_b_yes","no"
"33",5211,"Kristaly",2008-08-08,2014-10-02,2014-04-15,2014-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OUT","NP","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-15,"y","n","p_yes_b_no","yes"
